"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",28973044,0,48,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",21432496,0,62083883,0
"kanzi.transform.TextCodec.isText(byte)",18312011,15240674,6053,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",15282826,13464763,47,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",9654755,0,62083883,0
"java.lang.Thread.yield()",9356876,0,12910590,0
"kanzi.transform.TextCodec.isLowerCase(byte)",8077333,7055582,6053,100005616
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",7460291,0,43193990,0
"java.lang.Math.max(int, int)",5266958,0,30684378,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",4297690,0,8374143,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",3543439,32867,47,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2224279,17816,10439276,211095
"java.lang.Math.min(int, int)",2011169,0,12420096,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1944769,0,48,0
"java.util.concurrent.atomic.AtomicInteger.get()",1432523,0,12910692,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1417355,844488,2695052,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1350619,0,3116391,0
"kanzi.transform.TextCodec.isDelimiter(byte)",1153653,1082185,-20,13861126
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",807176,1039165,-1190571,12697965
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",749402,0,5050565,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",741694,368975,2695052,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",710161,1350314,-1190571,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",472934,462712,42355,4625539
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",318382,147014,47,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",275157,39947,1000448,524288
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",275041,38273,1548,1028
"kanzi.transform.TextCodec$TextCodec2.reset(int)",259207,30492,47,1
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",240957,0,1513379,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",192067,0,630926,0
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",164108,29214,48,1
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",162772,0,2528,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",90634,878841,-981,1029
"java.util.Arrays.sort(int[ ], int, int)",68792,0,2528,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",38367,0,287634,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",34750,0,2528,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",23749,0,2528,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",16281,0,48,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",11888,0,2528,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",6119,0,8,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",3962,0,2528,0
"java.lang.Short.valueOf(short)",3818,0,144,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3193,0,6,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2512,0,48,0
"kanzi.Global.log2_1024(int)",2503,0,9421,0
"kanzi.bitstream.DefaultOutputBitStream.close()",2278,0,49,0
"java.lang.Integer.numberOfLeadingZeros(int)",1016,0,5008,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",673,0,2,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",632,0,48,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",609,0,2528,0
"kanzi.transform.TextCodec.isUpperCase(byte)",608,0,5487,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",539,0,4,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",498,0,48,0
"java.util.HashMap.<init>(java.util.Map)",483,0,48,0
"kanzi.Global.positiveOrNull(int)",464,0,3895,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",449,0,49,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",433,0,2437,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",417,0,338,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",405,0,312,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",370,0,1,0
"java.lang.String.toUpperCase()",357,0,57,0
"kanzi.transform.TextCodec.<clinit>()",356,0,1,0
"java.lang.String.split(java.lang.String)",327,0,3,0
"java.lang.Integer.valueOf(int)",302,0,249,0
"java.lang.Character.valueOf(char)",293,0,1,0
"java.lang.String.equals(java.lang.Object)",266,0,484,0
"kanzi.Global.log2(int)",176,0,192,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",162,0,96,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",149,0,1,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",149,0,48,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",140,0,48,0
"kanzi.transform.LZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",127,0,48,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-5275,397993,-1745048,5266221
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40137,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
