1,0.17996640537514003,0.02827153581156102,-0.04385457099201871,-0.03388977992047151,0.026373480369361553,-0.012773913126002444,0.03325393134733462,0.014747890785889822,-0.023213218058099512,-0.029856412105797644,0.02162834176386289,-0.02867012745442298,0.03823632688310822,-0.021552419546174977,0.03040684818403542,-0.020840648755350178,-0.0028091220544552453,0.02328914027578742,0.0007497318996687548,-0.008503288381053645,0.013798863064790088,-0.015383739359026712,0.016171432367539422,0.012375321483140488,0.03894809767393302,-0.01894259331315071,-0.024874016570024044,-0.005418948287479511,0.039422611534482885,-0.026297558151673645,0.014510633855614888,0.03918535460420795,-0.006842489869129112,-0.029856412105797644,0.01830674474001382,-0.019417107173700578,-0.011350371544352846,0.037287299162008486,0.006681155156542088,-0.035787835362670974,0.011426293762040754,0.03515198678953409,-0.004707177496654712,-0.036262349223220844,-0.03388977992047151,-0.014197454707652045,0.022340112554687687,0.032779417486784757,-0.027721099733323245,0.006206641295992221,-0.024636759639749112
2,0.20200447928331478,-0.006418915771527683,0.04319026635239745,0.03597015064422055,0.010583292186437268,0.03224363931096796,0.04016247589412972,-0.03506647164590698,-0.03273740206262411,0.03853212718583171,-0.002925311396603378,-0.027380542021073512,-0.021790775021194624,-0.011077054938093423,-0.00735054360484083,0.002897362561603797,-0.001527869646633656,-0.005021474021557961,-0.016433914979644023,-0.0168997288963006,0.021762826186195044,0.0005682929783209271,-0.004089846188244813,-0.033436122937608975,0.04598514985233689,-0.02831216985438666,-0.018762984562926893,0.009884571311452407,0.019200849644583885,-0.028079262896058374,0.04505352201902374,-0.018064263687942034,0.042025731560756015,-0.01363903147970458,-0.024818565479462356,0.036668871519205413,0.024790616644462773,0.014775617436346434,0.029914569727685088,0.027585500144402218,-0.003624032271588239,-0.016433914979644023,-0.035998099479220134,-0.035765192520891845,-0.0168997288963006,-0.002459497479946804,-0.012241589729734858,-0.025517286354447215,-0.028777983771043233,0.015474338311331295,-0.005720194896542821
3,0.2791265397536394,-0.03765342391399505,0.007213769194404084,0.01771925831246827,-0.0308686288585786,0.03829250783534398,0.007651497907656759,-0.02692907043930453,0.016843800885962924,-0.03502705163447901,-0.016861310034493013,-0.013797209041724294,-0.009857650622450222,-0.00526149913329714,0.01881358009559996,-0.01007651497907656,-0.010514243692329233,0.03632272862570694,0.02910020485703781,0.018375851382347284,-0.020144275383888074,-0.026491341726051856,-0.0026351268537810925,0.0008667028522403035,0.020564494948610658,0.0034930751317563506,0.007432633551030421,0.032820898919685544,-0.01401607339835063,0.03544727119920159,0.018156987025720946,0.010059005830546468,-0.03721569520074238,0.008745819690788446,-0.030649764501952264,-0.021457461523646096,0.03238317020643287,0.03544727119920159,0.0008667028522403035,0.0043685325582616995,0.03391522070281723,0.036541592982333275,-0.008325600126065862,0.019689037522105306,-0.03393272985134732,-0.021457461523646096,-0.011389701118834583,-0.003948312993539116,-0.03699683084411604,0.0032742107751300136,-0.028898849648941564
4,0.1608118701007839,-0.013124574934521845,0.00038105160596368123,0.008098552486241126,0.03197457083459947,-0.030006608110128754,0.01629839717153591,0.023774726149304683,0.01581605336651857,-0.017706841082186578,0.001828083021015702,-0.01963621630225594,0.027151132784426064,-0.01891270059472993,-0.008301136884348444,-0.030006608110128754,-0.010230512104417805,-0.016259809667134556,0.028115820394460745,-0.029041920500094073,-0.023494966742394662,0.03486863366470351,0.021363007124217983,-0.0215655915223253,-0.02108324771730796,-0.032900670940232794,0.0011045673134896915,-0.016500981569643226,0.023292382344287342,-0.0215655915223253,-0.00203066741912302,0.03318043034714282,0.03872738410484223,-0.005407074054244402,-0.026389029572498703,0.04523902547257633,-0.03169481142768944,0.03945089981236824,-0.012401059226995836,-0.016742153472151897,-0.010712855909435144,0.0027927706310503825,0.011233787218853836,-0.015053950154591206,0.023533554246796012,0.018227772391605272,0.006651521071189105,-0.00034246410156232914,0.0052044896561370835,0.024980585661848034,-0.03217715523270678
5,0.17034714445688678,-0.02044741273729322,0.005865355174525518,-0.00657340783833425,0.007300597060624722,0.02739398346601358,-0.029058864053888446,-0.011835961420697998,0.013998392529087675,-0.001071647274953968,-0.006334200857317716,-0.035517452541334864,-0.012314375382731066,-0.03814872933251674,0.013998392529087675,0.03337415799142693,0.002038043478260974,-0.030254898958971117,0.01017108083282313,-0.017098515003061747,0.0046693202694428485,0.024762706674831707,-0.0058557868952846485,0.02739398346601358,0.030742881200245056,-0.03623507348438447,-0.020686619718309755,-0.027623622167789245,0.03480939987752613,0.014716013472137277,0.026437155541947442,0.029546846295162386,-0.015663273116962542,0.012323943661971936,0.01017108083282313,-0.009443891610532659,-0.04197604102878128,0.030503674219228522,0.029546846295162386,-0.043172075933863956,-0.03671348744641754,0.02978605327617892,-0.025231552357623904,-0.0008324402939374339,0.03480939987752613,0.02141380894060023,0.009692666870790062,0.017347290263319153,-0.03671348744641754,0.007539804041641256,-0.001550061236987036
6,0.1822508398656215,0.005446365143263083,-0.025100639355908123,-0.02557423632488752,-0.012550319677954062,-0.017049490883258345,0.026758228747336018,-0.03765095903386218,0.014918304522851054,0.01610229694529955,-0.02557423632488752,-0.02557423632488752,0.0322045938905991,-0.025100639355908123,-0.01302391664693346,0.014444707553871654,-0.013971110584892256,-0.02557423632488752,0.01278711816244376,0.0326781908595785,0.012313521193464362,-0.028179019654274214,0.003551977267345489,-0.0016575893914278948,0.02273265451101113,-0.037177362064882785,0.019417475728155338,-0.03646696661141369,-0.008524745441629173,0.018233483305706844,0.006156760596732181,0.028179019654274214,-0.00023679848448969926,-0.01610229694529955,0.03859815297182098,0.018707080274686243,0.0033151787828557895,0.034572578735496094,0.01918067724366564,0.017996684821217145,0.021075065119583236,0.020838266635093534,0.03646696661141369,-0.040729339332228276,-0.03836135448733128,-0.038124556002841585,-0.013497513615912858,0.02581103480937722,-0.004262372720814586,-0.013260715131423158,0.020838266635093534
7,0.16642777155655084,0.020765730304717758,0.011885332462894443,-0.02603636642921593,0.018605633532382357,-0.025316334171770795,0.010445267948004176,-0.0015552696760813838,-0.026756398686661062,-0.0013152589235996726,0.007565138918223642,0.031326203413913054,-0.0190760546072463,-0.013555807300166945,0.03924655824580952,-0.029636527716441596,0.014285439987711555,0.0008448378487357283,-0.020276108369654856,0.008285171175668776,0.03492636470113872,0.027966052879169093,0.031326203413913054,0.0034849561260345513,-0.005155430963307052,0.0008448378487357283,-0.005155430963307052,0.02340584858201658,-0.03275666749870384,0.0010848486012174394,-0.020036097617173145,-0.037316871795856354,-0.03659683953841122,0.019805687294790913,-0.033476699756148975,0.04164666577062663,-0.03323668900366726,-0.018596033102282878,0.023885870086980003,-0.02867648470651475,0.0025249131161077065,0.018845644284864068,-0.007555538488124164,-0.01883604385476459,0.03492636470113872,-0.003235344943453362,-0.013315796547685234,0.016205526007565245,-0.008035559993087586,0.01692555826501038,0.0044449991359613965
8,0.1881075027995521,0.01509924786518123,-0.01459028445399538,0.0009613753322399874,0.03277158853135778,0.028294595562593058,0.003788949838828236,-0.006814454560877696,0.029944014024769535,-0.004929404889818864,-0.034854568417877825,0.008501574016475317,-0.037682142924466075,-0.04027408622217197,-0.024958057644818957,0.011093517314181211,-0.011291447529642423,-0.011762709947407132,0.012036042149710628,0.01509924786518123,0.0047314746743576525,-0.009642029067465944,-0.03509019962676018,0.015570510282945938,0.023581971384945975,-0.029906313031348393,0.021696921713887145,0.01745555995400477,-0.017182227751701275,-0.016710965333936567,0.021696921713887145,0.022639446549416558,0.009444098852004734,0.019340609625063603,-0.024251164018171897,-0.04286602951987786,0.022168184131651853,-0.0075213481875247585,-0.031084469075760162,0.0019039001677694034,-0.005165036098701218,0.030179645233651888,-0.016710965333936567,-0.000688043129936491,0.026645177100416577,0.033949744575769554,0.020518765669475372,-0.0416878734754661,0.023581971384945975,-0.0030443552187600312,-0.003986880054289448
9,0.29362821948488244,-0.00018178512997639942,-0.03091212853074336,-0.017278243782515763,-0.02550185680525622,-0.03870291981544484,-0.03285982635191873,0.02903368218765416,0.035958829996277704,0.03401113217510233,-0.0317777720068213,-0.015114135092320907,0.02622034089040085,-0.02636750028133416,-0.011867972057028624,-0.022255693769963933,0.030332147401771075,0.01323568874923171,0.03401113217510233,0.027302395235498274,-0.014897724223301422,0.0314142017468685,-0.007539754676638911,0.025354697414322905,-0.03675522199426947,0.03790652781745307,-0.0317777720068213,0.003930021381393828,0.00133309095316,-0.03805368720838639,0.036608062603336156,-0.011651561188009137,-0.00559205685546354,-0.015330545961340394,0.017131084391582452,0.04136910172176484,-0.033076237220938214,0.015399797439426566,-0.03827009807740587,0.023406999593147532,-0.032427004613879755,0.03098138000882953,0.02210853437903062,0.029682914794712616,-0.02290492637702239,0.01907878221275782,-0.005159235117424569,-0.02485262419819776,-0.029613663316626446,0.013884921356290167,0.021026480033933193
10,0.20072788353863383,0.03707157845651667,0.01608766612263931,-0.02471438563767778,0.015155047796689206,0.00932618325950105,-0.014688738633714152,0.028678013522965725,0.0023315458148752623,0.0391699696899044,-0.0284448589414782,0.03031009559337841,0.042434133830729776,-0.02051760317090231,0.013289811144788995,0.0023315458148752623,-0.03753788761949172,0.019351830263464678,0.018885521100489626,-0.021916530659827467,0.024947540219165308,0.02238283982280252,-0.021217066915364888,-0.002797854977850315,0.01608766612263931,-0.012590347400326416,0.0034973187223128937,0.0032641641408253674,-0.02238283982280252,0.03147586850081604,-0.012124038237351364,-0.007460946607600839,-0.02424807647470273,-0.03520634180461646,-0.00862671951503847,-0.023315458148752622,0.03170902308230357,-0.0142224294707391,0.0426672884122173,0.016320820704126836,-0.03707157845651667,0.012823501981813942,-0.01841921193751457,-0.023082303567265098,0.023781767311727674,0.007227792026113313,-0.030543250174865935,-0.013289811144788995,-0.03240848682676615,0.007927255770575892,-0.03170902308230357
