All,Perf. Sensitive,throughput before change,throughput after change,throughput variation over measurement or not,Perf. Insensitive,throughput variation over measurement or not
authorizer,commitlog_sync_period_in_ms,9549.556378,8071.050437,1,streaming_connections_per_host,0
commitlog_sync_group_window_in_ms,truncate_request_timeout_in_ms,8560.834276,9586.385252,1,cdc_free_space_check_interval_ms,0
repaired_data_tracking_for_range_reads_enabled,hinted_handoff_throttle_in_kb,10609.392,7045.392422,1,listen_address,0
buffer_pool_use_heap_if_exhausted,commitlog_compression,6996.545051,9834.567051,1,listen_interface_prefer_ipv6,0
internode_tcp_connect_timeout_in_ms,max_hint_window_in_ms,9849.996695,8776.292976,1,rpc_interface,0
row_cache_size_in_mb,partitioner,8719.117586,10413.6752,1,replica_filtering_protection,0
counter_cache_keys_to_save,enable_sasi_indexes,7601.053042,9147.603684,1,concurrent_materialized_view_builders,0
data_file_directories,row_cache_save_period,9815.045415,8478.242473,1,max_hints_file_size_in_mb,0
memtable_allocation_type,key_cache_size_in_mb,9403.421006,8070.258693,1,cdc_total_space_in_mb,0
internode_application_receive_queue_reserve_global_capacity_in_bytes,enable_materialized_views,9421.843063,7294.116977,1,tombstone_failure_threshold,0
table_count_warn_threshold,allocate_tokens_for_keyspace,8431.2308,9723.844232,1,tracetype_query_ttl,0
request_timeout_in_ms,cas_contention_timeout_in_ms,8807.004468,9819.020948,1,repair_session_space_in_mb,0
internode_application_receive_queue_reserve_endpoint_capacity_in_bytes,inter_dc_tcp_nodelay,7194.307331,8873.331877,1,column_index_cache_size_in_kb,0
allocate_tokens_for_keyspace,enable_drop_compact_storage,9607.809173,8405.883713,1,hinted_handoff_disabled_datacenters,0
num_tokens,allocate_tokens_for_local_replication_factor,9026.236974,10083.04172,1,gc_log_threshold_in_ms,0
concurrent_writes,concurrent_writes,11320.8926,8460.629767,1,roles_update_interval_in_ms,0
max_hints_delivery_threads,file_cache_size_in_mb,10435.75661,9073.068084,1,enable_user_defined_functions,0
cache_load_timeout_seconds,counter_write_request_timeout_in_ms,8607.278772,9841.939032,1,internode_application_receive_queue_reserve_global_capacity_in_bytes,0
hints_directory,hinted_handoff_enabled,8850.24185,9560.945029,1,authorizer,0
disk_failure_policy,concurrent_counter_writes,9530.59927,8358.705149,1,role_manager,0
dynamic_snitch_badness_threshold,commitlog_segment_size_in_mb,7858.997674,9119.362779,1,data_file_directories,0
start_native_transport,read_request_timeout_in_ms,9378.61585,10759.19657,1,cross_node_timeout,0
listen_on_broadcast_address,initial_token,9061.469134,67481.66269,1,saved_caches_directory,0
column_index_cache_size_in_kb,roles_validity_in_ms,9598.748729,8822.742107,1,internode_compression,0
native_transport_flush_in_batches_legacy,endpoint_snitch,8947.770025,66543.89414,1,concurrent_validations,0
repaired_data_tracking_for_partition_reads_enabled,dynamic_snitch_update_interval_in_ms,9319.130125,8345.741374,1,start_native_transport,0
hints_compression,prepared_statements_cache_size_mb,9495.511096,7636.809925,1,memtable_heap_space_in_mb,0
storage_port,cache_load_timeout_seconds,7838.369711,9730.983805,1,max_hints_delivery_threads,0
counter_write_request_timeout_in_ms,concurrent_materialized_view_writes,9810.940503,8090.795878,1,native_transport_max_concurrent_connections,0
concurrent_compactors,periodic_commitlog_sync_lag_block_in_ms,136.953935,5049.7671,1,flush_compression,0
repair_session_space_in_mb,native_transport_flush_in_batches_legacy,9847.970461,8375.470898,1,trickle_fsync_interval_in_kb,0
incremental_backups,commitlog_sync,8188.465368,9190.739412,1,repaired_data_tracking_for_partition_reads_enabled,0
client_encryption_options,server_encryption_options,8404.129788,9447.975798,1,internode_tcp_connect_timeout_in_ms,0
index_summary_capacity_in_mb,native_transport_max_threads,9418.712817,5532.567811,1,credentials_validity_in_ms,0
inter_dc_stream_throughput_outbound_megabits_per_sec,ideal_consistency_level,68455.43907,8772.849816,1,row_cache_keys_to_save,0
enable_sasi_indexes,hints_flush_period_in_ms,8072.894107,9610.087349,1,max_value_size_in_mb,0
roles_validity_in_ms,range_request_timeout_in_ms,9754.322519,8209.283663,1,snapshot_links_per_second,0
inter_dc_tcp_nodelay,table_count_warn_threshold,7925.789877,9491.893858,1,internode_application_receive_queue_reserve_endpoint_capacity_in_bytes,0
enable_user_defined_functions,concurrent_reads,9026.862688,10080.78583,1,compaction_throughput_mb_per_sec,0
concurrent_materialized_view_builders,networking_cache_size_in_mb,9706.111876,7137.994057,1,disk_optimization_strategy,0
stream_throughput_outbound_megabits_per_sec,transparent_data_encryption_options,9325.583259,8375.17865,1,gc_warn_threshold_in_ms,0
slow_query_log_timeout_in_ms,write_request_timeout_in_ms,9613.080761,6228.030899,1,native_transport_port_ssl,0
rpc_address,keyspace_count_warn_threshold,8719.117586,10413.6752,1,internode_streaming_tcp_user_timeout_in_ms,0
cdc_enabled,num_tokens,68732.65306,8983.194936,1,native_transport_allow_older_protocols,0
counter_cache_save_period,request_timeout_in_ms,8421.864015,9665.943042,1,rpc_keepalive,0
native_transport_max_frame_size_in_mb,memtable_flush_writers,66756.99013,9218.146756,1,stream_entire_sstables,0
internode_streaming_tcp_user_timeout_in_ms,client_encryption_options,8320.37871,66671.10653,1,commitlog_sync_group_window_in_ms,0
periodic_commitlog_sync_lag_block_in_ms,key_cache_save_period,8420.067306,9321.120932,1,stream_throughput_outbound_megabits_per_sec,0
compaction_throughput_mb_per_sec,compaction_large_partition_warning_threshold_mb,8209.188681,9377.457399,1,ssl_storage_port,0
auto_snapshot,,,,1,internode_application_send_queue_reserve_endpoint_capacity_in_bytes,0
broadcast_rpc_address,,,,1,permissions_validity_in_ms,0
credentials_validity_in_ms,,,,1,counter_cache_save_period,0
counter_cache_size_in_mb,,,,1,memtable_cleanup_threshold,0
hinted_handoff_disabled_datacenters,,,,1,index_summary_capacity_in_mb,0
allocate_tokens_for_local_replication_factor,,,,1,unlogged_batch_across_partitions_warn_threshold,0
range_request_timeout_in_ms,,,,1,permissions_update_interval_in_ms,0
role_manager,,,,1,internode_tcp_user_timeout_in_ms,0
listen_address,,,,1,phi_convict_threshold,0
internode_tcp_user_timeout_in_ms,,,,1,credentials_update_interval_in_ms,0
diagnostic_events_enabled,,,,1,key_cache_keys_to_save,0
file_cache_size_in_mb,,,,1,native_transport_max_concurrent_connections_per_ip,0
native_transport_max_threads,,,,1,inter_dc_stream_throughput_outbound_megabits_per_sec,0
batchlog_replay_throttle_in_kb,,,,1,incremental_backups,0
trickle_fsync,,,,1,full_query_logging_options,0
seed_provider,,,,1,network_authorizer,0
stream_entire_sstables,,,,1,row_cache_class_name,0
commitlog_directory,,,,1,broadcast_address,0
streaming_connections_per_host,,,,1,memtable_offheap_space_in_mb,0
commitlog_sync_batch_window_in_ms,,,,1,internode_socket_send_buffer_size_in_bytes,0
gc_warn_threshold_in_ms,,,,1,enable_scripted_user_defined_functions,0
tombstone_failure_threshold,,,,1,disk_failure_policy,0
unlogged_batch_across_partitions_warn_threshold,,,,1,diagnostic_events_enabled,0
disk_optimization_strategy,,,,1,cdc_raw_directory,0
keyspace_count_warn_threshold,,,,1,listen_on_broadcast_address,0
tombstone_warn_threshold,,,,1,commitlog_total_space_in_mb,0
max_value_size_in_mb,,,,1,snapshot_before_compaction,0
cdc_raw_directory,,,,1,slow_query_log_timeout_in_ms,0
listen_interface_prefer_ipv6,,,,1,audit_logging_options,0
network_authorizer,,,,1,commit_failure_policy,0
internode_socket_send_buffer_size_in_bytes,,,,1,commitlog_sync_batch_window_in_ms,0
windows_timer_interval,,,,1,dynamic_snitch_badness_threshold,0
